Opt_Energy,T2
-1.6486942406704665,"((0, 6), (3, 7))"
-1.6487140310233053,"((4, 0), (7, 1))"
-1.6487140310233048,"((0, 4), (3, 5))"
-1.6486942398465807,"((4, 2), (7, 3))"
