Opt_Energy,T2
-1.5333137649255648,"(((0, 4), (2, 6)),)"
-1.543372589133448,"(((0, 5), (2, 7)),)"
-1.526889809096697,"(((0, 4), (3, 7)),)"
-1.5274354471097173,"(((0, 5), (3, 6)),)"
-1.5274354471097173,"(((1, 4), (2, 7)),)"
-1.5684065805634781,"(((1, 5), (2, 6)),)"
-1.543372589133448,"(((1, 4), (3, 6)),)"
-1.533197010514145,"(((1, 5), (3, 7)),)"
-1.4855023360753128,"(((4, 5), (6, 7)),)"
